"scenario","bias_guard","rmse_guard","coverage_guard","ci_width_guard","convergence_rate_guard","type","name","bias_noguard","rmse_noguard","coverage_noguard","ci_width_noguard","convergence_rate_noguard","bias_diff","rmse_diff","coverage_diff"
"B1",0.00798109221948809,0.194566144868453,0.9455,0.914789178426148,1,"baseline","Null effect, small k",0.00607955918152819,0.166076605797027,0.8805,0.625024913829628,1,0.0019015330379599,0.0284895390714253,0.0650000000000001
"B2",0.00574301367667334,0.134421016174817,0.9355,0.538322566469266,1,"baseline","Standard, medium k",0.00630859404836925,0.119615331834349,0.9035,0.433459071578237,1,-0.000565580371695909,0.0148056843404681,0.032
"B3",0.00377116757496509,0.0931703494748394,0.9345,0.371083673795993,1,"baseline","Standard, large k",0.00185681891347677,0.0852934368998317,0.9225,0.315764536115327,1,0.00191434866148833,0.00787691257500767,0.012
"B4",0.000524141876615033,0.0589387054157699,0.944,0.228355872956493,1,"baseline","Large k",0.000809970177924205,0.0528126072784328,0.9315,0.202095188824836,1,-0.000285828301309172,0.00612609813733713,0.0125
"B5",0.00127684839737845,0.0410803738709221,0.939,0.160524341233731,1,"baseline","Very large k",0.00106768042385491,0.0374355197818069,0.942,0.143752986755419,1,0.000209167973523543,0.00364485408911522,-0.003
"D1",-0.00250612578675362,0.147035681025347,0.9335,0.623958514719604,1,"distribution","Heavy-tailed effects",-0.00261096820008189,0.142204938063533,0.9035,0.527698780400803,1,0.000104842413328275,0.00483074296181435,0.03
"D2",-0.0102551601548979,0.134573551130222,0.94,0.547032507093385,1,"distribution","Skewed effects",-0.00238847437330687,0.119532229374124,0.9125,0.441973296684507,1,-0.00786668578159103,0.0150413217560975,0.0275
"H1",0.000927823182743688,0.0918286987902712,0.9375,0.39974808434846,1,"heterogeneity","No heterogeneity",0.000168338982755896,0.0902603559488202,0.9025,0.333671333053215,1,0.000759484199987792,0.00156834284145091,0.035
"H2",0.00284441167438159,0.155515503605054,0.9475,0.646547947835285,1,"heterogeneity","Moderate heterogeneity",0.000737283419898977,0.137659184453154,0.923,0.516031947005612,1,0.00210712825448261,0.0178563191518993,0.0245
"H3",-0.0042332575585373,0.19842121902045,0.941,0.812725039820953,1,"heterogeneity","High heterogeneity",-0.00370313565753631,0.171740887733424,0.916,0.645101579517973,1,-0.000530121901000987,0.0266803312870258,0.0249999999999999
"H4",0.00725164072690815,0.285180710231142,0.934,1.15141659154681,1,"heterogeneity","Very high heterogeneity",0.00271298459845822,0.250794169878109,0.9015,0.909775778755337,1,0.00453865612844993,0.0343865403530335,0.0325000000000001
"H5",-0.00281267175522302,0.393910965897315,0.934,1.57308065613967,1,"heterogeneity","Extreme heterogeneity",-0.000930429988689695,0.342805198261622,0.907,1.25426764078294,1,-0.00188224176653332,0.0511057676356928,0.027
"O1",0.0437339860416132,0.144459325891663,0.9405,0.612352968889489,1,"outlier","Single mild outlier",0.0628136302312561,0.135623729764249,0.9075,0.501978820670895,1,-0.0190796441896429,0.00883559612741341,0.033
"O2",0.0364358373950209,0.145050355958478,0.9445,0.636304487645768,1,"outlier","Single extreme outlier",0.0927698777568429,0.151951980775,0.9015,0.570249422901356,1,-0.0563340403618221,-0.00690162481652179,0.043
"O3",0.002469939262487,0.143285400808709,0.9725,0.681005229720984,1,"outlier","Two opposing outliers",0.00263393876172809,0.12002021156493,0.966,0.567574367221325,1,-0.000163999499241084,0.0232651892437794,0.00650000000000006
"O4",0.0952187991233221,0.153397041720418,0.8935,0.55548046220655,1,"outlier","Multiple outliers",0.123072356939096,0.157283468332983,0.818,0.458979526469229,1,-0.027853557815774,-0.0038864266125655,0.0755
"O5",0.0456595186763043,0.142526962515005,0.9465,0.638442399084571,1,"outlier","Clustered outliers",0.0803743223657154,0.141699974429177,0.91,0.539260092609759,1,-0.034714803689411,0.000826988085828345,0.0365
"PB1",0.216460200858275,0.24133079541126,0.392,0.45203240032175,1,"pub_bias","Mild pub bias (p<0.10)",0.192954884500743,0.224611577578386,0.4785,0.400919188121898,1,0.0235053163575319,0.0167192178328737,-0.0865
"PB2",0.219900433695585,0.244437875268208,0.38,0.445794210623467,1,"pub_bias","Moderate pub bias (p<0.05)",0.19755292993175,0.229116968420136,0.4615,0.396483603871622,1,0.022347503763835,0.015320906848072,-0.0815
"PB3",0.223622769586641,0.247826932193364,0.3815,0.455134998828672,1,"pub_bias","Strong pub bias (p<0.01)",0.200410493669856,0.23103502584804,0.462,0.40384356450788,1,0.0232122759167858,0.0167919063453245,-0.0805
"PB4",0.307146573805441,0.340172082978748,0.24283396430503,0.637220247768993,1,"pub_bias","Classic step function",0.29772085722482,0.330372004160487,0.215792320173067,0.486948323956466,1,0.00942571658062097,0.009800078818261,0.0270416441319632
"PB5",0.00200139669914737,0.0904990323281193,0.9405,0.367919616930846,1,"pub_bias","Continuous weight function",0.00132991717022432,0.0820362515339662,0.938,0.314296746516071,1,0.000671479528923047,0.00846278079415302,0.00250000000000006
"S1",0.0035342943392771,0.146030573003453,0.9495,0.596858391214388,1,"small_study","Very small studies",0.00213203448449373,0.126780893417835,0.913,0.475042158613149,1,0.00140225985478338,0.0192496795856182,0.0365
"S2",-0.00419204744968224,0.120954368589983,0.9415,0.495609001120267,1,"small_study","Small studies",-0.00448306084838563,0.107024696657311,0.9045,0.394379883766973,1,0.000291013398703383,0.0139296719326721,0.037
"S3",-0.000308051480732046,0.116216121375407,0.9405,0.512870582400795,1,"small_study","Mixed study sizes",-0.000915877252598648,0.104730092546581,0.9215,0.415435698553375,1,0.000607825771866603,0.0114860288288266,0.019
