"zeta","estimate","ci_lo_pct","ci_hi_pct","ci_lo_bca","ci_hi_bca","w_max","n_eff"
0.1,-0.540874947793814,-1.00270810847184,-0.2614443529082,-0.959186857866493,-0.1897302738106,0.199907150990024,8.54992289283479
0.2,-0.56842786425902,-1.02100579385666,-0.270972919210739,-1.36318837707398,-0.315257120610459,0.16783066931364,9.52098773576959
0.3,-0.582893275121146,-1.02775109867642,-0.272600263323518,-1.39728285283437,-0.341325742289966,0.152240746496713,10.0225207617498
0.4,-0.592268236537509,-1.03134331490748,-0.269742281942045,-1.41211130916575,-0.36058685023306,0.142621544219809,10.340575335363
0.5,-0.598952556028332,-1.03784204028474,-0.264878594130024,-1.41523376455152,-0.364757934469966,0.13598187171032,10.5618584094101
0.6,-0.603997592195309,-1.04271855210546,-0.261232025617879,-1.42161477925772,-0.37141566935399,0.131080486613251,10.7247860690826
0.7,-0.607955752957378,-1.0465434969616,-0.257274296390088,-1.42244139378381,-0.373499706537206,0.127294628080583,10.8495996538549
0.8,-0.611150880131873,-1.04964121335803,-0.256491194422281,-1.42282025271402,-0.375620076059875,0.124272713428172,10.9481143549795
0.9,-0.61378746716739,-1.05221132927492,-0.257452023940028,-1.42413352305772,-0.38605960257709,0.121799404324615,11.02772420617
